imdb.id,company.type,company.name,company.id
tt0058946,distributor,Rank Film Distributors,co0040156
tt0058946,distributor,Rialto Pictures,co0049592
tt0058946,distributor,Rizzoli,co0006649
tt0058946,distributor,Shochiku,co0007001
tt0058946,distributor,Svensk Filmindustri,co0319256
tt0058946,distributor,Argent Films,co0168643
tt0058946,distributor,Chain Production,co0173715
tt0058946,distributor,Creative Films,co0278435
tt0058946,distributor,Cult Films,co0677326
tt0058946,distributor,Encore Entertainment,co0106102
tt0058946,distributor,Epoca,co0110063
tt0058946,distributor,Filmax Home Video,co0011828
tt0058946,distributor,Filmfreak Distributie,co0130302
tt0058946,distributor,Future Film,co0079555
tt0058946,distributor,Globo Vídeo,co0037033
tt0058946,distributor,I.V.C.,co0183653
tt0058946,distributor,Image Entertainment,co0013585
tt0058946,distributor,Madman Entertainment,co0114002
tt0058946,distributor,New Star,co0078852
tt0058946,distributor,Pierrot Le Fou,co0450453
tt0058946,distributor,Rai Movie,co0347055
tt0058946,distributor,StudioCanal,co0047476
tt0058946,distributor,The Criterion Channel,co0804141
tt0058946,distributor,The Criterion Collection,co0044076
tt0058946,distributor,Vrijzinnig Protestantse Radio Omroep (VPRO),co0018439
tt0058946,distributor,Yleisradio (YLE),co0013526
tt0059776,production,MAFILM IV. Játékfilmstúdió,co0039859
tt0059776,distributor,Altura Films International,co0032615
tt0059776,distributor,Clavis Films,co0069869
tt0059776,distributor,Exclusivos Triunfo,co0006882
tt0059776,distributor,Italnoleggio Cinematografico,co0014166
tt0059776,distributor,Norma-Vigo,co0601095
tt0059776,distributor,Hen's Tooth Video,co0022444
tt0059776,distributor,Raro Video,co0182402
tt0059776,distributor,Second Run,co0257388
tt0059792,production,Italian International Film,co0008258
tt0059792,production,Castilla Cooperativa Cinematográfica,co0075409
tt0059792,production,American International Pictures (AIP),co0022781
tt0059792,distributor,Società Italiana di Distribuzione (SIDIS),co0554974
tt0059792,distributor,American International Pictures (AIP),co0022781
tt0059792,distributor,C.B. Films S.A.,co0064766
tt0059792,distributor,American-International Television (AIP-TV),co0002353
tt0059792,distributor,Astral Films,co0010132
tt0059792,distributor,Anglo-Amalgamated Film Distributors,co0103290
tt0059792,distributor,Warner-Pathé Distributors,co0106012
tt0059792,distributor,Mercator Filmverleih Bodo Gaus,co0018100
tt0059792,distributor,Nou Films,co0151289
tt0059792,distributor,Mangue-Pistache,co0297322
tt0059792,distributor,Thorn EMI/HBO Video,co0031966
tt0059792,distributor,RCA/Columbia Pictures International Video,co0359121
tt0059792,distributor,Orion Home Video,co0022845
tt0059792,distributor,MGM Home Entertainment,co0027764
tt0059792,distributor,Kino Lorber,co0291948
tt0059792,distributor,Image Entertainment,co0013585
tt0059803,production,Alameda Films,co0067444
tt0059803,distributor,Tamasa Distribution,co0212809
tt0059803,distributor,Alameda Films,co0067444
tt0059803,distributor,Film Movement,co0087326
tt0059894,production,British Broadcasting Corporation (BBC),co0043107
tt0059894,distributor,British Film Institute (BFI),co0037450
tt0059894,distributor,Kommunenes Filmcentral (KF),co0015327
tt0059894,distributor,Pathé Contemporary Films,co0163984
tt0059894,distributor,Warner-Tonefilm,co0214931
tt0059894,distributor,Kamras Film Agency,co0216947
tt0059894,distributor,Project X Distribution,co0155296
tt0059894,distributor,BFI Video,co0106328
tt0060176,production,Premier Productions,co0033880
tt0060176,production,Carlo Ponti Production,co0233810
tt0060176,production,Metro-Goldwyn-Mayer (MGM),co0007143
tt0060176,production,Bridge Films,co0013928
tt0060176,distributor,Premier Productions,co0033880
tt0060176,distributor,Metro-Goldwyn-Mayer (MGM),co0007143
tt0060176,distributor,Fotorama,co0571451
tt0060176,distributor,CBS,co0070627
tt0060176,distributor,MGM/CBS Home Video,co0172646
tt0060176,distributor,MGM/UA Home Video,co0015461
tt0060176,distributor,MGM/UA Home Entertainment,co0001770
tt0060176,distributor,Chapel Distribution,co0258711
tt0060176,distributor,Argentina Video Home,co0031085
tt0060176,distributor,Warner Home Video,co0105992
tt0060176,distributor,Warner Home Video,co0094779
tt0060176,distributor,Warner Home Video,co0059995
tt0060176,distributor,Warner Home Vídeo,co0089683
tt0060176,distributor,Action Cinémas,co0368903
tt0060176,distributor,MFA+ Filmdistribution,co0514458
tt0060176,distributor,Metro-Goldwyn-Mayer,co0795735
tt0060176,distributor,Asociace Ceských Filmových Klubu (ACFK),co0084798
tt0060176,distributor,HBO Max,co0754095
tt0060176,distributor,Malo RCV Video,co0749766
tt0060176,distributor,Süddeutsche Zeitung,co0187098
tt0060176,distributor,The Criterion Collection,co0044076
tt0060176,distributor,Télé Monte Carlo,co0775310
tt0060176,distributor,Vídeo Arte,co0047498
tt0060176,distributor,Warner Home Video,co0081790
tt0060371,production,Bruce Brown Films,co0075837
tt0060371,distributor,Cinema V,co0018823
tt0060371,distributor,Columbia Pictures,co0050868
tt0060371,distributor,Columbia Pictures Corporation,co0108852
tt0060371,distributor,Columbia Film,co0219440
tt0060371,distributor,American Broadcasting Company (ABC),co0037052
tt0060371,distributor,Pacific Arts Video Records,co0247341
tt0060371,distributor,Image Entertainment,co0013585
tt0060371,distributor,New Line Home Video,co0079450
tt0060371,distributor,Video Film Express,co0068056
tt0060371,distributor,Monterey Media,co0144863
tt0060371,distributor,BayView Entertainment,co0158712
tt0060371,distributor,EuroVideo,co0041475
tt0060675,production,Anouchka Films,co0128426
tt0060675,production,Argos Films,co0048010
tt0060675,production,Sandrews,co0077687
tt0060675,production,Svensk Filmindustri (SF),co0050989
tt0060675,distributor,Columbia Films,co0031545
tt0060675,distributor,Royal Films International,co0137328
tt0060675,distributor,Gala Film Distributors,co0106006
tt0060675,distributor,Sandrew Film & Teater AB,co0497177
tt0060675,distributor,Neue Filmkunst Walter Kirchner,co0137249
tt0060675,distributor,Rialto Pictures,co0049592
tt0060675,distributor,New Yorker Video,co0092911
tt0060675,distributor,Art Free,co0128201
tt0060675,distributor,The Criterion Collection,co0044076
tt0060675,distributor,Madman Entertainment,co0114002
tt0060675,distributor,Ripley's Home Video,co0179910
tt0060675,distributor,KinoVista,co0195026
tt0060675,distributor,Cormons Film,co0049159
tt0060675,distributor,Filmes Castello Lopes,co0049459
tt0060675,distributor,NEF Diffusion,co0047305
tt0060675,distributor,HBO Max,co0754095
tt0060675,distributor,Pierrot Le Fou,co0450453
tt0060675,distributor,Silver Screen Collection,co0252292
tt0060675,distributor,The Criterion Channel,co0804141
tt0060675,distributor,Umbrella Entertainment,co0122766
tt0060908,production,Fildebroc,co0029934
tt0060908,production,Les Productions Artistes Associés,co0026336
tt0060908,production,Compagnia Cinematografica Montoro,co0014311
tt0060908,distributor,United Artists,co0026841
tt0060908,distributor,Kommunenes Filmcentral (KF),co0015327
tt0060908,distributor,Lopert Pictures Corporation,co0021226
tt0060908,distributor,United Artists,co0103797
tt0060908,distributor,Nova Film,co0304136
tt0060908,distributor,Specialty Films,co0057382
tt0060908,distributor,United Artists Classics,co0066282
tt0060908,distributor,MGM/UA Home Video,co0015461
tt0060908,distributor,MGM Home Entertainment,co0027764
tt0060908,distributor,Kinokuniya,co0002084
tt0060908,distributor,Cohen Media Group,co0243890
tt0060908,distributor,Eureka Entertainment,co0187355
tt0060908,distributor,L'Atelier d'Images,co0284434
tt0060908,distributor,MGM/UA Home Entertainment,co0001770
tt0060908,distributor,MediaOutlet.com,co0421555
tt0060908,distributor,The Criterion Collection,co0044076
tt0061395,production,Robert et Raymond Hakim,co0250812
tt0061395,production,Paris Film Productions,co0077278
tt0061395,production,Five Film,co0008735
tt0061395,distributor,Allied Artists Pictures,co0023951
tt0061395,distributor,Alta Films,co0014821
tt0061395,distributor,Carlotta Films,co0037047
tt0061395,distributor,Centrafilm,co0304364
tt0061395,distributor,Cineriz,co0004944
tt0061395,distributor,Concorde Film,co0051881
tt0061395,distributor,Euro International Film (EIA),co0060514
tt0061395,distributor,Filmes Castello Lopes,co0049459
tt0061395,distributor,Filmmuseum Distributie,co0005178
tt0061395,distributor,Inter-Verleih Film-Gesellschaft,co0159197
tt0061395,distributor,Kamras Film Agency,co0216947
tt0061395,distributor,Kino-Filmi,co0011110
tt0061395,distributor,MFA+ Filmdistribution,co0514458
tt0061395,distributor,Metropolitan Films,co0140050
tt0061395,distributor,Minerva Film AB,co0035910
tt0061395,distributor,Miramax,co0022594
tt0061395,distributor,New Star,co0078852
tt0061395,distributor,Towa.,co0087687
tt0061395,distributor,Triangelfilm,co0023836
tt0061395,distributor,Valoria Films,co0013040
tt0061395,distributor,Alliance Atlantis Home Video,co0090512
tt0061395,distributor,Argentina Video Home,co0031085
tt0061395,distributor,Arthaus,co0608555
tt0061395,distributor,Calsor,co0363931
tt0061395,distributor,EuroVideo,co0041475
tt0061395,distributor,HBO Max,co0754095
tt0061395,distributor,Leopardo Filmes,co0341469
tt0061395,distributor,Lumière Home Vídeo,co0090060
tt0061395,distributor,Movie Time Video,co0354018
tt0061395,distributor,Panorama Distributions,co0108153
tt0061395,distributor,Star Video,co0280006
tt0061395,distributor,StudioCanal,co0047476
tt0061395,distributor,The Criterion Channel,co0804141
tt0061395,distributor,The Criterion Collection,co0044076
tt0061395,distributor,Universal Pictures Finland,co0388514
tt0061395,distributor,Universal Pictures,co0005073
tt0061395,distributor,Yleisradio (YLE),co0013526
tt0061913,production,Societe pour le Lancement des Oeuvres Nouvelles (SLON),co0085601
tt0061913,distributor,Contemporary Films,co0047977
tt0061913,distributor,New Yorker Films,co0036600
tt0061913,distributor,United Pictures,co0034233
tt0061913,distributor,Dolmen Home Video,co0121776
tt0061913,distributor,Icarus Films,co0033000
tt0062144,production,Shirley Clarke Productions,co0482982
tt0062144,production,Graeme Ferguson Productions,co0482983
tt0062144,distributor,International Telefilm Enterprises,co0059354
tt0062144,distributor,Filmmakers Distribution Center,co0022001
tt0062144,distributor,Milestone Film & Video,co0056222
tt0062144,distributor,Second Run,co0257388
tt0062271,production,Dear Film Produzione,co0021927
tt0062271,production,Les Films du Siècle,co0002303
tt0062271,production,R.P.A. Cinematografica,co0015946
tt0062271,distributor,Dear Film,co0052819
tt0062271,distributor,Claridge Pictures,co0004686
tt0062271,distributor,Warner Bros./Seven Arts,co0076018
tt0062271,distributor,20th Century Fox,co0074275
tt0062271,distributor,Carlotta Films,co0037047
tt0062271,distributor,Centfox,co0137255
tt0062271,distributor,Twentieth Century Fox,co0000756
tt0062271,distributor,Warner-Pathé Distributors,co0106012
tt0062271,distributor,Euro TV,co0498157
tt0062271,distributor,Rai Movie,co0347055
tt0062277,production,Avala Film,co0076116
tt0062277,distributor,Dear Film,co0052819
tt0062277,distributor,Fox Filmes,co0106860
tt0062277,distributor,Herald Film Company,co0017597
tt0062277,distributor,Norma-Vigo,co0601095
tt0062277,distributor,Prominent Films,co0064966
tt0062285,production,Grey Films,co0046352
tt0062285,production,Shango Films,co0044547
tt0062285,distributor,New Yorker Films,co0036600
tt0062374,distributor,Documentaire sur Grand Écran,co0080093
tt0062374,distributor,Météore Films,co0579092
tt0062374,distributor,Titicut Follies Distributing Company,co0077129
tt0062374,distributor,Yleisradio (YLE),co0013526
tt0062374,distributor,Zipporah Films,co0013680
tt0063286,production,Two Faces,co0068622
tt0063286,distributor,New Yorker Films,co0036600
tt0063291,production,Cuban State Film,co0016063
tt0063291,production,Instituto Cubano del Arte e Industrias Cinematográficos (ICAIC),co0006369
tt0063291,distributor,Action,co0304709
tt0063291,distributor,Les Films du Camélia,co0046236
tt0063291,distributor,Tricontinental Film Center,co0154488
tt0063291,distributor,Contemporary Films,co0047977
tt0063291,distributor,Janus Films,co0052424
tt0063291,distributor,Mr Bongo Films,co0253106
tt0063291,distributor,VideoFilmes,co0061824
tt0064490,production,Proartel S.A.,co0040516
tt0064609,production,Instituto Cubano del Arte e Industrias Cinematográficos (ICAIC),co0006369
tt0064609,distributor,Tricontinental Film Center,co0154488
tt0064609,distributor,Action,co0304709
tt0064609,distributor,Contemporary Films,co0047977
tt0064609,distributor,trigon-film,co0125985
tt0065853,production,Osti Films,co0034786
tt0065853,distributor,National Educational Television (NET),co0031713
tt0066580,production,Wadleigh-Maurice,co0034974
tt0066580,distributor,Warner Bros.,co0002663
tt0066580,distributor,Warner-Columbia Films,co0372744
tt0066580,distributor,Warner-Pathé Distributors,co0106012
tt0066580,distributor,Warner-Sergel Film,co0287772
tt0066580,distributor,Columbia-Warner Filmes de Portugal,co0438107
tt0066580,distributor,Dear Film,co0052819
tt0066580,distributor,Argentina Video Home,co0031085
tt0066580,distributor,HBO Max,co0754095
tt0066580,distributor,Living Colour Entertainment,co0229902
tt0066580,distributor,National Broadcasting Company (NBC),co0072315
tt0066580,distributor,Varus Video,co0091775
tt0066580,distributor,Warner Home Video,co0142160
tt0066580,distributor,Warner Home Video,co0081790
tt0066580,distributor,Warner Home Video,co0094757
tt0066580,distributor,Warner Home Video,co0059995
tt0066580,distributor,Warner Home Vídeo,co0089683
tt0067085,production,Werner Herzog Filmproduktion,co0039268
tt0067085,distributor,Kinowelt Home Entertainment,co0019532
tt0067085,distributor,Ripley's Home Video,co0179910
tt0067085,distributor,Manga Films,co0073985
tt0067085,distributor,Lightbox Entertainment,co0232378
tt0067085,distributor,Anchor Bay Entertainment,co0067793
tt0067085,distributor,BFI Video,co0106328
tt0067085,distributor,Ripley's Film,co0201342
tt0067085,distributor,Shout! Factory,co0110208
tt0067085,distributor,VIGGO,co0562893
tt0067324,production,Referat für Filmgeschichte,co0220618
tt0067324,production,Werner Herzog Filmproduktion,co0039268
tt0067324,distributor,Palace Video,co0036663
tt0067324,distributor,Ripley's Home Video,co0179910
tt0067324,distributor,Shout! Factory,co0110208
tt0067324,distributor,BFI Video,co0106328
tt0067324,distributor,Ripley's Film,co0201342
tt0067324,distributor,VIGGO,co0562893
tt0067504,production,Government of Ontario,co0044043
tt0067504,production,Multiscreen Corporation Limited,co0010734
tt0067633,production,Churchill Films,co0100394
tt0067633,production,Françoise Films,co0689604
tt0067633,distributor,Arc Films,co0363547
tt0067633,distributor,King Records,co0041411
tt0067633,distributor,New Cinema Enterprises,co0089165
tt0067633,distributor,Shellac Distribution,co0136537
tt0067633,distributor,Sherpix,co0014968
tt0067633,distributor,Studio Films,co0068920
tt0067633,distributor,Canyon Cinema,co0052486
tt0067633,distributor,Eureka Entertainment,co0187355
tt0067633,distributor,EuroVideo,co0041475
tt0067633,distributor,Morningstar Entertainment,co0050956
tt0067633,distributor,Project X Distribution,co0155296
tt0068389,distributor,Video Beat,co0057927
tt0069293,production,Mosfilm,co0024010
tt0069293,production,Chetvyortoe Tvorcheskoe Obedinenie,co0607798
tt0069293,distributor,Asociace Ceských Filmových Klubu (ACFK),co0084798
tt0069293,distributor,Artkino Pictures,co0031852
tt0069293,distributor,Euro International Film (EIA),co0060514
tt0069293,distributor,Magna,co0000643
