film_id,filmrank,premiere_festival,premiere_year,premiere_festival_filmrank,played_strategic,num_strategic,max_strategic_filmrank,avg_strategic_filmrank,played_top5_festival,played_top10_festival,num_top5_festivals,num_top10_festivals
idfnew1626,0.01619821068044822,fest.lib.id.survey.na101,2016,0.021677342244600706,0,0,0,0,1,1,1,1
idfnew131,0.043039264879752535,fest.lib.id874,2011,0.5062687909078113,0,0,0,0,1,1,1,1
tffnew2358,0.009336977626214061,fest.lib.id1736,2017,1.0,0,0,0,0,1,1,1,1
980,0.01894276676566057,fest.lib.id1888,2013,0.9014664491525963,0,0,0,0,1,1,1,1
N1501748,0.02213657241011666,id627,2015,0.06218359890861916,0,0,0,0,1,1,1,1
idfnew229,0.00875499932378066,fest.lib.id282,2012,0.03946355520582079,0,0,0,0,0,0,0,0
tffnew2691,0.012343909371969053,fest.lib.id1050,2017,0.10887639162499597,0,0,0,0,1,1,1,1
f8237,0.01834601643118057,fest.lib.id.survey.na344,2016,0.004063534665234884,0,0,0,0,1,1,1,1
f9156,0.03828162791129759,fest.lib.id285,2014,0.39801347663094955,0,0,0,0,1,1,1,3
1421,0.009940784625779017,fest.lib.id1888,2013,0.9014664491525963,0,0,0,0,1,1,1,1
f9345,0.03245696706143376,fest.lib.id285,2017,0.39801347663094955,0,0,0,0,1,1,2,3
1721,0.015175809094020071,fest.lib.id364,2013,0.6039825158473134,0,0,0,0,1,1,1,1
f7854,0.02800311567588931,fest.lib.id1888,2016,0.9014664491525963,0,0,0,0,1,1,1,3
tffnew2155,0.025235752602000935,fest.lib.id1736,2016,1.0,0,0,0,0,1,1,1,2
I1703776,0.010318945263527491,fest.lib.id1680,2016,0.013338138813084389,0,0,0,0,0,0,0,0
frnew1059,0.010470746031531416,fest.lib.id665,2017,0.318359506181511,0,0,0,0,0,1,0,1
N1100565,0.010182659053658118,fest.lib.id.na471,2010,0.05809860871885474,0,0,0,0,0,0,0,0
N1601413,0.011219045524521635,fest.lib.id364,2016,0.6039825158473134,0,0,0,0,1,1,1,1
tffnew2369,0.014242629041550894,fest.lib.id1736,2017,1.0,0,0,0,0,1,1,1,2
f7787,0.060880189484111356,imdbady00540,2016,0.008444396584726685,0,0,0,0,1,1,1,3
frnew1041,0.017440827256727475,fest.lib.id1391,2016,0.008034460864869747,0,0,0,0,0,0,0,0
56,0.013174912512255747,fest.lib.id1888,2013,0.9014664491525963,0,0,0,0,1,1,2,2
N1601476,0.011219045524521635,fest.lib.id364,2016,0.6039825158473134,0,0,0,0,1,1,1,1
frnew939,0.014540849899247999,fest.lib.id1342,2015,0.06876843098609271,0,0,0,0,0,0,0,0
tffnew47,0.051755978009420875,fest.lib.id1808,2011,0.1145501607898263,0,0,0,0,1,1,1,2
9361fnosuv,0.014281688965293133,fest.lib.id285,2016,0.39801347663094955,0,0,0,0,1,1,1,1
tffnew98,0.033326406004554325,fest.lib.id1183,2011,0.04617845839505119,0,0,0,0,1,1,1,2
tffnew1457,0.016347735499157304,fest.lib.id424,2014,0.005304605589729922,0,0,0,0,1,1,1,1
1482,0.011219045524521635,fest.lib.id364,2013,0.6039825158473134,0,0,0,0,1,1,1,1
1241,0.015911768336340622,fest.lib.id.na232,2012,0.007273826290746834,0,0,0,0,1,1,1,1
f8196,0.03601849643808534,fest.lib.id1888,2017,0.9014664491525963,0,0,0,0,1,1,1,3
tffnew2548,0.009336977626214061,fest.lib.id1736,2017,1.0,0,0,0,0,1,1,1,1
145,0.017361900650870305,fest.lib.id1736,2013,1.0,0,0,0,0,1,1,1,1
207,0.02680904270228586,fest.lib.id364,2013,0.6039825158473134,0,0,0,0,1,1,1,1
frnew734,0.02216149910762202,fest.lib.id1147,2013,0.04743769596462434,0,0,0,0,0,1,0,1
1290,0.015477118599033696,fest.lib.id1888,2013,0.9014664491525963,0,0,0,0,1,1,1,1
frnew399,0.016549619729039757,fest.lib.id1167,2011,0.14309594420744598,0,0,0,0,0,0,0,0
I1204535,0.025540344109996366,imdbady00494,2012,0.0020610849602815022,0,0,0,0,0,0,0,0
f17594,0.0182794761857961,fest.lib.id1888,2015,0.9014664491525963,0,0,0,0,1,1,1,1
tffnew1958,0.009336977626214061,fest.lib.id1736,2016,1.0,0,0,0,0,1,1,1,1
tffnew275,0.0871202204215374,fest.lib.id1808,2011,0.1145501607898263,0,0,0,0,1,1,1,3
f9001,0.05917601858135739,fest.lib.id285,2011,0.39801347663094955,0,0,0,0,1,1,2,3
N1501176,0.026287157379088027,id627,2015,0.06218359890861916,0,0,0,0,1,1,1,1
tffnew1328,0.028409741976371035,fest.lib.id1736,2014,1.0,0,0,0,0,1,1,1,1
f17493,0.05891385928742967,fest.lib.id.survey.na101,2014,0.021677342244600706,0,0,0,0,1,1,2,2
frnew1122,0.06622321055748737,fest.lib.id731,2017,0.3424863555939673,0,0,0,0,0,1,0,2
f9221,0.058872041504196504,fest.lib.id285,2015,0.39801347663094955,0,0,0,0,1,1,2,3
1650,0.01797814406280788,fest.lib.id364,2013,0.6039825158473134,0,0,0,0,1,1,1,1
1141,0.014207994647206098,fest.lib.id665,2013,0.318359506181511,0,0,0,0,0,1,0,1
idfnew1669,0.015311362263236136,fest.lib.id1768,2017,0.07352724707497833,0,0,0,0,1,1,1,1
f16679,0.013656985811085902,fest.lib.id958,2011,0.12075010945459504,0,0,0,0,0,0,0,0
f9253,0.17777553371663338,fest.lib.id285,2015,0.39801347663094955,0,0,0,0,1,1,3,4
idfnew1878,0.009940784625779017,fest.lib.id1888,1986,0.9014664491525963,0,0,0,0,1,1,1,1
idfnew714,0.009057156384076039,fest.lib.id1893,2015,0.016624421352887907,0,0,0,0,0,0,0,0
idfnew747,0.06457293280568238,fest.lib.id388,2014,0.10657216405781064,0,0,0,0,1,1,1,2
f8252,0.0184194947157196,fest.lib.id1888,2017,0.9014664491525963,0,0,0,0,1,1,1,1
idfnew181,0.01513756212689984,fest.lib.id731,2012,0.3424863555939673,0,0,0,0,0,1,0,1
f9095,0.038822113426706245,fest.lib.id285,2012,0.39801347663094955,0,0,0,0,1,1,1,3
tffnew1400,0.08528130853304758,fest.lib.id1736,2014,1.0,0,0,0,0,1,1,1,2
idfnew488,0.014511642058224219,fest.lib.id731,2013,0.3424863555939673,0,0,0,0,0,1,0,1
tffnew1181,0.04742543191628417,fest.lib.id1736,2014,1.0,0,0,0,0,1,1,1,4
1392,0.025201548951649947,fest.lib.id1888,2013,0.9014664491525963,0,0,0,0,1,1,1,2
322,0.018804833866162638,fest.lib.id1535,2012,0.08500246471603438,0,0,0,0,1,1,1,1
tffnew1908,0.02668135276239516,fest.lib.id1736,2015,1.0,0,0,0,0,1,1,1,3
frnew114,0.04116497708685093,fest.lib.id1658,2011,0.15002034797660702,0,0,0,0,0,1,0,2
f9180,0.012335947726019567,fest.lib.id285,2014,0.39801347663094955,0,0,0,0,1,1,1,1
frnew916,0.010052563122754302,fest.lib.id1510,2017,0.03750500301014553,0,0,0,0,0,0,0,0
frnew501,0.01406422591932021,fest.lib.id1134,2014,0.008795632174815715,0,0,0,0,0,1,0,1
tffnew1443,0.014411165532391546,fest.lib.id1736,2014,1.0,0,0,0,0,1,1,1,1
tffnew286,0.009336977626214061,fest.lib.id1736,2011,1.0,0,0,0,0,1,1,1,1
f8038,0.020328448933679445,fest.lib.id731,2016,0.3424863555939673,0,0,0,0,1,1,1,2
tffnew171,0.024564117470720504,fest.lib.id1808,2011,0.1145501607898263,0,0,0,0,1,1,1,1
tffnew1839,0.02614100766559307,fest.lib.id1736,2015,1.0,0,0,0,0,1,1,1,1
9188fnosuv,0.05757203037076607,fest.lib.id285,2014,0.39801347663094955,0,0,0,0,1,1,2,3
I1703284,0.010797706598987872,imdbady01502,2018,0.008770601214940592,0,0,0,0,0,0,0,0
f17118,0.04178105261414344,fest.lib.id1888,2014,0.9014664491525963,0,0,0,0,1,1,1,2
f17620,0.016127866109501218,fest.lib.id1888,2015,0.9014664491525963,0,0,0,0,1,1,1,1
1092,0.011852298978929426,fest.lib.id1183,2013,0.04617845839505119,0,0,0,0,1,1,1,1
tffnew2168,0.05493564452937784,fest.lib.id1736,2016,1.0,0,0,0,0,1,1,2,2
frnew774,0.02665335544079765,fest.lib.id665,2015,0.318359506181511,0,0,0,0,0,1,0,1
1556,0.036890679959379086,fest.lib.id285,2012,0.39801347663094955,0,0,0,0,1,1,2,2
f16542,0.018790966258980576,fest.lib.id1489,2011,0.11452150555649154,0,0,0,0,0,0,0,0
tffnew2531,0.02197896604988631,fest.lib.id1736,2017,1.0,0,0,0,0,1,1,1,1
868,0.05688594447098971,fest.lib.id1808,2013,0.1145501607898263,0,0,0,0,1,1,1,2
f16581,0.023860111504680714,fest.lib.id1888,2011,0.9014664491525963,0,0,0,0,1,1,1,1
frnew1044,0.07400330823796104,imdbady01678,2017,0.0022686028330807816,0,0,0,0,0,1,0,1
tffnew2179,0.011812997144127261,fest.lib.id285,2016,0.39801347663094955,0,0,0,0,1,1,1,2
I1602421,0.014559663032731361,fest.lib.id364,2016,0.6039825158473134,0,0,0,0,1,1,1,1
f17364,0.05484608047525638,fest.lib.id1888,2014,0.9014664491525963,0,0,0,0,1,1,1,1
I1705682,0.017931886104643757,fest.lib.id6734,2016,0.0033844799721552787,0,0,0,0,0,0,0,0
idfnew339,0.02095826079954384,fest.lib.id7487,2012,0.012710613311914044,0,0,0,0,0,0,0,0
idfnew1667,0.03318885105845205,fest.lib.id1888,2017,0.9014664491525963,0,0,0,0,1,1,1,1
748,0.011219045524521635,fest.lib.id364,2013,0.6039825158473134,0,0,0,0,1,1,1,1
tffnew283,0.012054604901182082,fest.lib.id1736,2011,1.0,0,0,0,0,1,1,1,1
78,0.05794236182816009,fest.lib.id1697,2013,0.05210166239461778,0,0,0,0,1,1,1,2
1426,0.016493787552627533,fest.lib.id1411,2013,0.026525914688567735,0,0,0,0,1,1,1,1
idfnew1286,0.02645992510557418,fest.lib.id1722,2003,0.10246538636036051,0,0,0,0,0,0,0,0
frnew917,0.0089990265530929,fest.lib.id1582,2015,0.04430384424256456,0,0,0,0,0,0,0,0
idfnew1858,0.011388705084712373,fest.lib.id174,2017,0.12232867487620556,0,0,0,0,0,0,0,0
tffnew1678,0.030247923586633783,fest.lib.id1736,2015,1.0,0,0,0,0,1,1,1,1
f9161,0.07055956695767157,fest.lib.id285,2014,0.39801347663094955,0,0,0,0,1,1,2,4
idfnew1629,0.017379432427633616,fest.lib.id874,2017,0.5062687909078113,0,0,0,0,1,1,1,1
f8275,0.009940784625779017,fest.lib.id1888,2017,0.9014664491525963,0,0,0,0,1,1,1,1
frnew652,0.013391529484470073,fest.lib.id1342,2013,0.06876843098609271,0,0,0,0,0,0,0,0
f8108,0.02456529113234905,fest.lib.id1888,2017,0.9014664491525963,0,0,0,0,1,1,1,1
frnew933,0.05454691846356624,fest.lib.id1658,2016,0.15002034797660702,0,0,0,0,0,1,0,2
1410,0.017199637802352376,fest.lib.id469,2012,0.019241998458219826,0,0,0,0,1,1,1,1
I1602858,0.010182659053658118,fest.lib.id.na471,2016,0.05809860871885474,0,0,0,0,0,0,0,0
f9298,0.029552725706500953,fest.lib.id285,2016,0.39801347663094955,0,0,0,0,1,1,1,1
9336fnosuv,0.012115152680173385,fest.lib.id285,1957,0.39801347663094955,0,0,0,0,1,1,1,1
1584,0.013836958831184415,fest.lib.id1613,1994,0.06430215101394857,0,0,0,0,1,1,1,1
tffnew1322,0.04115102788868037,fest.lib.id1736,2014,1.0,0,0,0,0,1,1,1,1
f9336,0.02164553427397592,fest.lib.id285,2017,0.39801347663094955,0,0,0,0,1,1,1,2
tffnew2644,0.054670155637944085,fest.lib.id1736,2017,1.0,0,0,0,0,1,1,1,1
104,0.009940784625779017,fest.lib.id1888,2013,0.9014664491525963,0,0,0,0,1,1,1,1
f9036,0.04550105211398303,fest.lib.id285,2011,0.39801347663094955,0,0,0,0,1,1,1,2
idfnew1616,0.015421457116893189,fest.lib.id1925,2017,0.0062764066254804825,0,0,0,0,1,1,1,1
f16814,0.023922570318710704,fest.lib.id1888,2012,0.9014664491525963,0,0,0,0,1,1,1,2
tffnew372,0.011845606281635017,fest.lib.id1736,2012,1.0,0,0,0,0,1,1,1,1
tffnew2022,0.009336977626214061,fest.lib.id1736,2016,1.0,0,0,0,0,1,1,1,1
idfnew355,0.011455038600128479,fest.lib.id.na353,2013,0.016235478259815785,0,0,0,0,0,0,0,0
tffnew485,0.04731458353198712,imdbady00020,2012,0.0011195806128611405,0,0,0,0,1,1,1,2
tffnew1354,0.022161096760751998,fest.lib.id1736,2014,1.0,0,0,0,0,1,1,2,2
idfnew367,0.016658296151216733,fest.lib.id874,2012,0.5062687909078113,0,0,0,0,1,1,1,1
tffnew2097,0.012233154439569632,fest.lib.id1582,2016,0.04430384424256456,0,0,0,0,1,1,1,1
idfnew878,0.012914002337738501,fest.lib.id874,2014,0.5062687909078113,0,0,0,0,1,1,1,1
411,0.02448278574251559,fest.lib.id874,2013,0.5062687909078113,0,0,0,0,1,1,1,1
f9020,0.033537594142686866,fest.lib.id285,2011,0.39801347663094955,0,0,0,0,1,1,2,3
tffnew300,0.027784173366782506,fest.lib.id285,2011,0.39801347663094955,0,0,0,0,1,1,2,2
tffnew1508,0.045228078629487994,fest.lib.id1736,2014,1.0,0,0,0,0,1,1,1,2
frnew218,0.009453311775069152,fest.lib.id206,2011,0.01882695794132455,0,0,0,0,0,0,0,0
1054,0.012446792571368931,fest.lib.id1888,2013,0.9014664491525963,0,0,0,0,1,1,1,1
tffnew1904,0.035980078872901645,fest.lib.id1296,1967,0.12314726966479073,0,0,0,0,1,1,2,2
f9166,0.030095573953710035,fest.lib.id285,2014,0.39801347663094955,0,0,0,0,1,1,1,1
frnew859,0.030609672839573575,fest.lib.id665,2016,0.318359506181511,0,0,0,0,0,1,0,1
idfnew1158,0.01533885494733365,fest.lib.id874,2015,0.5062687909078113,0,0,0,0,1,1,1,2
825,0.026001330526327398,fest.lib.id874,2013,0.5062687909078113,0,0,0,0,1,1,1,1
f17107,0.1487733227899976,fest.lib.id1888,2014,0.9014664491525963,0,0,0,0,1,1,1,1
f17092,0.013123427732726007,fest.lib.id1888,2014,0.9014664491525963,0,0,0,0,1,1,1,1
tffnew1165,0.009336977626214061,fest.lib.id1736,2014,1.0,0,0,0,0,1,1,1,1
861,0.12746818761769754,fest.lib.id364,2013,0.6039825158473134,0,0,0,0,1,1,1,2
f9210,0.02685590168211627,fest.lib.id285,2015,0.39801347663094955,0,0,0,0,1,1,1,1
frnew681,0.010234032831391644,fest.lib.id.na42,2014,0.06417041546238612,0,0,0,0,0,0,0,0
1399,0.03334508074277395,fest.lib.id1888,2013,0.9014664491525963,0,0,0,0,1,1,1,1
f17473,0.009940784625779017,fest.lib.id1888,2015,0.9014664491525963,0,0,0,0,1,1,1,1
f8097,0.027511848167077253,fest.lib.id1888,2017,0.9014664491525963,0,0,0,0,1,1,1,1
tffnew1588,0.026691919454885703,fest.lib.id974,2015,0.16229812321214043,0,0,0,0,1,1,1,2
tffnew60,0.03523430315341365,fest.lib.id1736,2011,1.0,0,0,0,0,1,1,1,2
tffnew2682,0.027589743721225052,fest.lib.id1736,2017,1.0,0,0,0,0,1,1,1,2
f7863,0.035264409751985824,fest.lib.id1888,2016,0.9014664491525963,0,0,0,0,1,1,1,1
frnew392,0.022482530431264004,fest.lib.id665,2012,0.318359506181511,0,0,0,0,0,1,0,1
frnew255,0.0089990265530929,fest.lib.id1582,2012,0.04430384424256456,0,0,0,0,0,0,0,0
frnew210,0.02302323980708942,fest.lib.id1286,2010,0.013204462507570871,0,0,0,0,0,0,0,0
f8330,0.1254078628566708,fest.lib.id1658,2017,0.15002034797660702,0,0,0,0,1,1,1,4
f17201,0.01645325163927063,fest.lib.id1888,2014,0.9014664491525963,0,0,0,0,1,1,1,1
idfnew521,0.018396951522372765,fest.lib.id1867,1993,0.01669590221864366,0,0,0,0,0,0,0,0
1110,0.012460257229509346,fest.lib.id1888,2013,0.9014664491525963,0,0,0,0,1,1,1,1
f17007,0.013218112670424753,fest.lib.id1888,2012,0.9014664491525963,0,0,0,0,1,1,1,1
tffnew405,0.04990693622604945,fest.lib.id1736,2012,1.0,0,0,0,0,1,1,1,1
1513,0.01867367962264996,fest.lib.id6558,2012,0.022927788110100236,0,0,0,0,1,1,1,1
N1500382,0.018387445889872924,id627,2015,0.06218359890861916,0,0,0,0,1,1,1,1
500,0.015446700904229593,fest.lib.id1808,1946,0.1145501607898263,0,0,0,0,1,1,1,1
idfnew1256,0.012662760517138077,fest.lib.id731,2011,0.3424863555939673,0,0,0,0,1,1,1,2
idfnew1841,0.016189050337264723,fest.lib.id874,2017,0.5062687909078113,0,0,0,0,1,1,1,2
f16708,0.01611775985565637,fest.lib.id7771,2011,0.04572868021300894,0,0,0,0,0,0,0,0
f16977,0.06401070433877445,fest.lib.id1888,2012,0.9014664491525963,0,0,0,0,1,1,1,2
f17408,0.053472557423415286,fest.lib.id1888,2015,0.9014664491525963,0,0,0,0,1,1,2,2
frnew215,0.010470746031531416,fest.lib.id665,2011,0.318359506181511,0,0,0,0,0,1,0,1
f9238,0.016976455015749098,fest.lib.id285,2015,0.39801347663094955,0,0,0,0,1,1,1,1
9195fnosuv,0.100135585990957,fest.lib.id285,2014,0.39801347663094955,0,0,0,0,1,1,2,4
f7755,0.028397523881993434,fest.lib.id1888,2016,0.9014664491525963,0,0,0,0,1,1,1,1
9301fnosuv,0.01481464337626605,fest.lib.id285,2015,0.39801347663094955,0,0,0,0,1,1,1,1
f17646,0.020167105688692708,fest.lib.id1888,2015,0.9014664491525963,0,0,0,0,1,1,1,1
idfnew1522,0.00995575178972834,fest.lib.id874,2016,0.5062687909078113,0,0,0,0,1,1,1,1
f8157,0.1241245006769146,fest.lib.id1658,2017,0.15002034797660702,0,0,0,0,1,1,1,4
369,0.053722660117956504,fest.lib.id1808,2013,0.1145501607898263,0,0,0,0,1,1,1,3
tffnew58,0.029696960825434385,fest.lib.id1808,2011,0.1145501607898263,0,0,0,0,1,1,1,1
tffnew1459,0.10496607425447092,fest.lib.id1736,2014,1.0,0,0,0,0,1,1,1,1
1675,0.12636513088630685,fest.lib.id731,2006,0.3424863555939673,0,0,0,0,1,1,2,3
frnew337,0.028882471191252007,fest.lib.id1168,2011,0.0035872905474984475,0,0,0,0,0,1,0,1
I1701992,0.017436220502474207,fest.lib.id1613,2016,0.06430215101394857,0,0,0,0,0,0,0,0
f9372,0.021554823905335488,fest.lib.id285,2017,0.39801347663094955,0,0,0,0,1,1,1,1
tffnew2556,0.020647353002334317,fest.lib.id1736,2017,1.0,0,0,0,0,1,1,1,1
idfnew1318,0.01504116958272749,fest.lib.id1808,1988,0.1145501607898263,0,0,0,0,1,1,1,1
1580,0.017866517465794707,fest.lib.id1411,2005,0.026525914688567735,0,0,0,0,1,1,1,1
1084,0.015298854838442422,fest.lib.id.na471,2012,0.05809860871885474,0,0,0,0,1,1,1,1
1282,0.05472837931351594,fest.lib.id33,1965,0.048734666620580576,0,0,0,0,1,1,1,2
f16849,0.016695741750885503,fest.lib.id1888,2012,0.9014664491525963,0,0,0,0,1,1,1,1
698,0.016783279636150082,fest.lib.id247,2012,0.007806631266260427,0,0,0,0,1,1,1,1
f8197,0.009940784625779017,fest.lib.id1888,2017,0.9014664491525963,0,0,0,0,1,1,1,1
tffnew419,0.009336977626214061,fest.lib.id1736,2012,1.0,0,0,0,0,1,1,1,1
tffnew2563,0.02356162108855722,fest.lib.id1736,2017,1.0,0,0,0,0,1,1,1,1
frnew651,0.04906753340230817,fest.lib.id285,2013,0.39801347663094955,0,0,0,0,1,1,1,3
idfnew1888,0.013436113466713197,fest.lib.id997,2017,0.06166273990342565,0,0,0,0,1,1,1,1
1336,0.013174912512255747,fest.lib.id1736,2012,1.0,0,0,0,0,1,1,2,2
tffnew2027,0.044323991599129246,fest.lib.id1658,1991,0.15002034797660702,0,0,0,0,1,1,1,2
frnew380,0.023519405175524,id238,2009,0.0408858975952493,0,0,0,0,0,0,0,0
f9185,0.03186388557915344,fest.lib.id285,2014,0.39801347663094955,0,0,0,0,1,1,2,2
I1203546,0.01761846717433405,fest.lib.id364,2012,0.6039825158473134,0,0,0,0,1,1,1,1
1296,0.009940784625779017,fest.lib.id1888,2013,0.9014664491525963,0,0,0,0,1,1,1,1
f9326,0.07785216257572534,fest.lib.id285,2017,0.39801347663094955,0,0,0,0,1,1,1,2
idfnew1536,0.012921029691694933,fest.lib.id.na240,2016,0.06203455950095228,0,0,0,0,1,1,1,1
tffnew251,0.009336977626214061,fest.lib.id1736,2011,1.0,0,0,0,0,1,1,1,1
f17614,0.023208443764432478,fest.lib.id1888,2015,0.9014664491525963,0,0,0,0,1,1,1,1
f16805,0.023301213677263198,fest.lib.id665,1997,0.318359506181511,0,0,0,0,1,1,1,2
tffnew2528,0.01447930717404757,fest.lib.id437,2017,0.04486369651905941,0,0,0,0,1,1,1,1
I1700602,0.018024715216082295,fest.lib.id925,2016,0.0022328413788779014,0,0,0,0,0,0,0,0
I1203807,0.009087784291118568,fest.lib.id744,2011,0.03530890126958436,0,0,0,0,0,0,0,0
idfnew1257,0.00888480564781314,fest.lib.id1832,2015,0.10684151432045275,0,0,0,0,0,0,0,0
f8093,0.009940784625779017,fest.lib.id1888,2017,0.9014664491525963,0,0,0,0,1,1,1,1
tffnew1926,0.014395785440876852,fest.lib.id1808,2015,0.1145501607898263,0,0,0,0,1,1,1,1
f8209,0.017484601450306374,fest.lib.id1888,2017,0.9014664491525963,0,0,0,0,1,1,1,1
idfnew1357,0.00882047701470535,fest.lib.id.na50,2017,0.08438403960319157,0,0,0,0,0,0,0,0
tffnew1641,0.01185605512446895,fest.lib.id1736,2015,1.0,0,0,0,0,1,1,1,1
f9296,0.039602188264953805,fest.lib.id174,2016,0.12232867487620556,0,0,0,0,1,1,1,1
1613,0.01905187778623233,fest.lib.id1411,2001,0.026525914688567735,0,0,0,0,1,1,1,1
frnew448,0.014517552437582126,fest.lib.id1559,2013,0.01396952645427298,0,0,0,0,0,1,0,1
f17691,0.028446595185667757,fest.lib.id1658,2015,0.15002034797660702,0,0,0,0,1,1,1,1
tffnew2228,0.03823762359678414,fest.lib.id285,2016,0.39801347663094955,0,0,0,0,1,1,2,2
727,0.024921299367003245,fest.lib.id744,2012,0.03530890126958436,0,0,0,0,0,1,0,1
f17125,0.009940784625779017,fest.lib.id1888,2014,0.9014664491525963,0,0,0,0,1,1,1,1
f17292,0.009940784625779017,fest.lib.id1888,2014,0.9014664491525963,0,0,0,0,1,1,1,1
f9325,0.06617465711108979,fest.lib.id285,2017,0.39801347663094955,0,0,0,0,1,1,2,3
f8125,0.014965480172497037,fest.lib.id1888,2017,0.9014664491525963,0,0,0,0,1,1,1,1
frnew90,0.01769089023132451,fest.lib.id.ch859,2011,0.020422489926764233,0,0,0,0,0,1,0,1
N1400840,0.011219045524521635,fest.lib.id364,2014,0.6039825158473134,0,0,0,0,1,1,1,1
f9197,0.09893573168356731,fest.lib.id285,2015,0.39801347663094955,0,0,0,0,1,1,2,4
tffnew1993,0.024368497381148952,fest.lib.id1697,2016,0.05210166239461778,0,0,0,0,1,1,1,2
f17410,0.02687872777703302,fest.lib.id1736,2014,1.0,0,0,0,0,1,1,1,1
idfnew729,0.02447931260936819,fest.lib.id1658,2014,0.15002034797660702,0,0,0,0,0,1,0,1
f9184,0.04603321576608479,fest.lib.id285,2014,0.39801347663094955,0,0,0,0,1,1,3,3
idfnew1316,0.008809858467147066,fest.lib.id731,2017,0.3424863555939673,0,0,0,0,0,1,0,1
f16483,0.017873593548631137,fest.lib.id1888,2011,0.9014664491525963,0,0,0,0,1,1,2,2
402,0.013630293967189146,fest.lib.id1342,2013,0.06876843098609271,0,0,0,0,1,1,1,1
frnew856,0.010470746031531416,fest.lib.id665,2016,0.318359506181511,0,0,0,0,0,1,0,1
tffnew1709,0.024559782721997183,fest.lib.id1736,2015,1.0,0,0,0,0,1,1,1,1
tffnew2288,0.012143814294826444,fest.lib.id1736,2016,1.0,0,0,0,0,1,1,1,1
frnew1027,0.013755608104065543,imdbady00391,2017,0.0032900111386910042,0,0,0,0,0,0,0,0
frnew685,0.012587188269757578,fest.lib.id1074,2015,0.045751935521372585,0,0,0,0,0,0,0,0
f9199,0.0324086855295245,fest.lib.id285,2015,0.39801347663094955,0,0,0,0,1,1,2,2
idfnew1458,0.05402283791818411,fest.lib.id1658,2016,0.15002034797660702,0,0,0,0,1,1,1,2
tffnew1186,0.009336977626214061,fest.lib.id1736,2014,1.0,0,0,0,0,1,1,1,1
frnew451,0.058017698881448115,imdbady00344,2013,0.0012428076033759103,0,0,0,0,0,1,0,1
frnew236,0.03607157909209056,fest.lib.id1888,1997,0.9014664491525963,0,0,0,0,1,1,1,1
tffnew1359,0.029489600097196512,fest.lib.id1736,2014,1.0,0,0,0,0,1,1,1,1
1507,0.029138158942615153,fest.lib.id1411,2013,0.026525914688567735,0,0,0,0,1,1,1,1
1018,0.021157262700325915,fest.lib.id1736,2013,1.0,0,0,0,0,1,1,1,2
tffnew1962,0.03476440838789609,fest.lib.id1736,2016,1.0,0,0,0,0,1,1,2,4
f7835,0.018246874922367526,fest.lib.id1736,2015,1.0,0,0,0,0,1,1,2,2
f16398,0.0182565860945814,fest.lib.id1736,2010,1.0,0,0,0,0,1,1,2,2
I1103328,0.009610601098554416,fest.lib.id.na236,2010,0.016167791167439913,0,0,0,0,0,0,0,0
idfnew1549,0.013922399249431849,fest.lib.id874,2016,0.5062687909078113,0,0,0,0,1,1,1,1
886,0.047014528062170574,fest.lib.id1658,2013,0.15002034797660702,0,0,0,0,1,1,1,1
9470fnosuv,0.061024096433354436,fest.lib.id285,2017,0.39801347663094955,0,0,0,0,1,1,1,1
idfnew366,0.014134851761124483,id401,2012,0.07211320128732311,0,0,0,0,0,1,0,1
tffnew2316,0.04381525584032583,fest.lib.id1697,2016,0.05210166239461778,0,0,0,0,1,1,1,3
idfnew882,0.018555778479461993,fest.lib.id174,2008,0.12232867487620556,0,0,0,0,1,1,1,1
tffnew184,0.02886627736486161,fest.lib.id1736,2011,1.0,0,0,0,0,1,1,1,1
idfnew866,0.016578984840248272,fest.lib.id.na240,2014,0.06203455950095228,0,0,0,0,1,1,1,1
f17498,0.0644547503103429,fest.lib.id1808,2014,0.1145501607898263,0,0,0,0,1,1,1,2
I1405468,0.019290911787176814,fest.lib.id364,2014,0.6039825158473134,0,0,0,0,1,1,1,1
f17139,0.015462420568078351,fest.lib.id1888,2014,0.9014664491525963,0,0,0,0,1,1,1,1
frnew582,0.05081150596578403,fest.lib.id1503,2013,0.02528824098579947,0,0,0,0,0,1,0,1
idfnew255,0.0092720581062447,fest.lib.id.na375,2012,0.19236865604671277,0,0,0,0,0,0,0,0
f9218,0.11187317012748865,fest.lib.id285,2015,0.39801347663094955,0,0,0,0,1,1,2,4
frnew349,0.016307842310616633,fest.lib.id285,2011,0.39801347663094955,0,0,0,0,1,1,1,1
idfnew230,0.023557509623498958,id097,2011,0.020373317099565996,0,0,0,0,0,0,0,0
frnew100,0.010470746031531416,fest.lib.id665,2011,0.318359506181511,0,0,0,0,0,1,0,1
519,0.009940784625779017,fest.lib.id1888,2013,0.9014664491525963,0,0,0,0,1,1,1,1
I1503139,0.011219045524521635,fest.lib.id364,2015,0.6039825158473134,0,0,0,0,1,1,1,1
tffnew2523,0.016303052059876456,fest.lib.id1808,2017,0.1145501607898263,0,0,0,0,1,1,1,1
I1602256,0.010193479101432782,fest.lib.id.survey.na368,2016,0.019417545992852517,0,0,0,0,0,0,0,0
I1604462,0.011661544938034455,fest.lib.id1848,2015,0.004787357399912215,0,0,0,0,0,0,0,0
